scenario_id,job_id,status,submitted_at,started_at,completed_at,time_seconds,cost,add_ons,features,available_gpu_units,available_storage_gb,available_cpu_cores,distance,available_tpu_units,available_ram_gb,filter_maxPrice,filter_maxSubscriptionSize,filter_features,filter_usageLimits_available_ram_gb,filter_usageLimits_available_storage_gb,filter_usageLimits_available_cpu_cores,filter_usageLimits_available_gpu_units,filter_usageLimits_available_tpu_units,filter_usageLimits_distance
small_vr,job-44dc8253-8ca8-4ef1-842f-cd37fa31c1c8,COMPLETED,2026-02-18T18:03:38.436Z,2026-02-18T18:03:38.438Z,2026-02-18T18:03:39.160Z,0.766577959060669,211.45499999999998 $,"['OPTUS_134449', 'OPTUS_303582', 'OPTUS_134530', 'OPTUS_50898']","['NETWORK_NODE', 'SENSOR', 'CAMERA', 'DATA_CENTER']",6,1366,57,399989465,3,74,1000,4,"['CAMERA', 'SENSOR', 'NETWORK_NODE', 'DATA_CENTER']",3,3,1,1,0,99996250
small_robot,job-de24da5c-35db-470e-a198-00495ddac618,COMPLETED,2026-02-18T18:03:39.190Z,2026-02-18T18:03:39.190Z,2026-02-18T18:03:39.589Z,0.43592405319213867,52.699999999999996 $,"['OPTUS_305084', 'OPTUS_9016371', 'TELSTRA_9014587']","['COMPUTER', 'NETWORK_NODE', 'SENSOR']",3,1785,38,299982402,1,71,1000,3,"['SENSOR', 'COMPUTER', 'NETWORK_NODE']",1,10,1,0,0,99999750
small_lidar,job-5230bca2-948c-4833-9113-4ad23a4f0aba,COMPLETED,2026-02-18T18:03:39.625Z,2026-02-18T18:03:39.625Z,2026-02-18T18:03:39.886Z,0.3303549289703369,433.075 $,"['OPTUS_302560', 'TELSTRA_9007468', 'TELSTRA_50618']","['NETWORK_NODE', 'SENSOR', 'DATA_CENTER']",5,1661,46,299938451,3,139,1000,3,"['SENSOR', 'NETWORK_NODE', 'DATA_CENTER']",3,32,3,1,1,99997500
small_cctv,job-0312505b-b942-4611-9100-875ec6afddda,COMPLETED,2026-02-18T18:03:39.956Z,2026-02-18T18:03:39.956Z,2026-02-18T18:03:40.230Z,0.3303518295288086,395.61500000000007 $,"['OPTUS_134449', 'OPTUS_303582', 'OPTUS_134530']","['NETWORK_NODE', 'CAMERA', 'DATA_CENTER']",6,1341,55,299988244,3,72,1000,3,"['CAMERA', 'NETWORK_NODE', 'DATA_CENTER']",3,40,1,1,1,99500000
medium_vr,job-30ad963a-fd95-4dfa-a78e-0c33001b14a2,COMPLETED,2026-02-18T18:03:40.320Z,2026-02-18T18:03:40.320Z,2026-02-18T18:03:58.003Z,17.809945106506348,199.855 $,"['VODAFONE_303728', 'VODAFONE_51816', 'VODAFONE_303714', 'VODAFONE_303737']","['NETWORK_NODE', 'SENSOR', 'CAMERA', 'DATA_CENTER']",7,1471,44,399987558,3,86,5000,6,"['CAMERA', 'SENSOR', 'NETWORK_NODE', 'DATA_CENTER']",5,7,1,1,0,99992500
medium_robot,job-40511e08-f99e-44f0-ba93-6a92fde34058,COMPLETED,2026-02-18T18:03:58.133Z,2026-02-18T18:03:58.133Z,2026-02-18T18:04:04.825Z,6.739348888397217,57.449999999999996 $,"['OPTUS_9015278', 'OPTUS_10002760', 'OPTUS_135122']","['COMPUTER', 'NETWORK_NODE', 'SENSOR']",2,698,27,299980188,1,35,5000,6,"['SENSOR', 'COMPUTER', 'NETWORK_NODE']",1,34,1,0,0,99999500
medium_lidar,job-24cc9f6f-0f46-4f2b-b638-92e37585f113,COMPLETED,2026-02-18T18:04:04.842Z,2026-02-18T18:04:04.842Z,2026-02-18T18:04:05.429Z,0.654296875,750.7 $,"['OPTUS_304788', 'OPTUS_9012148', 'TELSTRA_9022505']","['NETWORK_NODE', 'SENSOR', 'DATA_CENTER']",5,1250,34,299924313,3,71,5000,6,"['SENSOR', 'NETWORK_NODE', 'DATA_CENTER']",8,287,23,1,1,99995000
medium_cctv,job-e7ce80d8-32bf-406c-abee-1bf251b03d5d,COMPLETED,2026-02-18T18:04:05.524Z,2026-02-18T18:04:05.524Z,2026-02-18T18:04:07.559Z,2.083510160446167,420.025 $,"['OPTUS_130549', 'OPTUS_301761', 'OPTUS_303653']","['NETWORK_NODE', 'CAMERA', 'DATA_CENTER']",6,1140,52,299963689,2,129,5000,6,"['CAMERA', 'NETWORK_NODE', 'DATA_CENTER']",5,155,2,1,1,99200000
large_vr,job-321b9db5-a8c5-40f4-a9e6-66110d6f438a,COMPLETED,2026-02-18T18:04:07.680Z,2026-02-18T18:04:07.680Z,2026-02-18T18:04:30.724Z,23.250076055526733,379.99 $,"['OPTUS_304524', 'OPTUS_134984', 'OPTUS_301761', 'TELSTRA_304061']","['NETWORK_NODE', 'SENSOR', 'CAMERA', 'DATA_CENTER']",7,1435,41,399951170,3,97,20000,10,"['CAMERA', 'SENSOR', 'NETWORK_NODE', 'DATA_CENTER']",10,43,12,1,0,99985000
large_robot,job-217d33d5-e6f6-406f-a20b-b0c35d76c061,COMPLETED,2026-02-18T18:04:30.933Z,2026-02-18T18:04:30.933Z,2026-02-18T18:05:17.229Z,46.4970760345459,79.19999999999999 $,"['OPTUS_9015278', 'OPTUS_10002760', 'OPTUS_135122']","['COMPUTER', 'NETWORK_NODE', 'SENSOR']",2,698,27,299980117,1,35,20000,10,"['SENSOR', 'COMPUTER', 'NETWORK_NODE']",1,121,1,0,0,99999000
large_lidar,job-59c7534b-0374-4594-81b0-e2506cc020ee,COMPLETED,2026-02-18T18:05:17.340Z,2026-02-18T18:05:17.340Z,2026-02-18T18:06:08.532Z,51.231712102890015,1138.3049999999998 $,"['OPTUS_301665', 'OPTUS_304339', 'OPTUS_302560']","['NETWORK_NODE', 'SENSOR', 'DATA_CENTER']",5,1658,49,299914539,3,126,20000,10,"['SENSOR', 'NETWORK_NODE', 'DATA_CENTER']",13,708,49,1,1,99990000
large_cctv,job-5750d174-9da1-40db-91bb-3a43315e5de5,COMPLETED,2026-02-18T18:06:08.671Z,2026-02-18T18:06:08.671Z,2026-02-18T18:06:14.872Z,6.3550331592559814,477.85900000000004 $,"['VODAFONE_51816', 'VODAFONE_303714', 'VODAFONE_51827']","['NETWORK_NODE', 'CAMERA', 'DATA_CENTER']",7,1468,38,299983303,3,82,20000,10,"['CAMERA', 'NETWORK_NODE', 'DATA_CENTER']",9,562,4,1,1,99000000
